/media/ahmed/DATA 1/Research/Data/NCTE/NCTE_Noise_turn_based/Audio
144/144_000_0.0_6.18.wav	98880
144/144_001_8.01_34.1.wav	417440
144/144_002_34.1_63.21.wav	465760
144/144_003_63.21_92.07.wav	461760
144/144_004_92.07_114.11.wav	352640
144/144_005_114.11_140.24.wav	418080
144/144_006_140.24_169.06.wav	461120
144/144_007_169.06_183.02.wav	223360
144/144_008_186.05_190.06.wav	64160
144/144_009_191.02_220.22.wav	467200
144/144_010_220.22_247.0.wav	428480
144/144_011_247.0_262.14.wav	242240
144/144_012_262.14_292.12.wav	479680
144/144_013_292.12_299.03.wav	110560
144/144_014_301.03_329.0.wav	447520
144/144_015_329.0_358.21.wav	467360
144/144_016_358.21_386.14.wav	446880
144/144_017_386.14_412.23.wav	417440
144/144_018_412.23_439.17.wav	431040
144/144_019_439.17_461.02.wav	349600
144/144_020_461.02_485.09.wav	385120
144/144_021_485.09_514.07.wav	463680
144/144_022_514.07_521.13.wav	112960
144/144_023_523.21_553.14.wav	478880
144/144_024_553.14_583.07.wav	478880
144/144_025_583.07_612.05.wav	463680
144/144_026_612.05_641.12.wav	465120
144/144_027_641.12_665.09.wav	383520
144/144_028_665.09_695.08.wav	479840
144/144_029_695.08_719.21.wav	386080
144/144_030_719.21_747.0.wav	444640
144/144_031_747.0_776.08.wav	465280
144/144_032_776.08_803.18.wav	433600
144/144_033_803.18_833.11.wav	478880
144/144_034_836.09_846.24.wav	162400
144/144_035_848.04_876.18.wav	450240
144/144_036_876.18_896.05.wav	317920
144/144_037_907.02_936.06.wav	464640
144/144_038_936.06_964.09.wav	448480
144/144_039_964.09_994.01.wav	478720
144/144_040_994.01_1016.1.wav	353440
144/144_041_1016.1_1043.14.wav	432640
144/144_042_1043.14_1071.01.wav	445920
144/144_043_1073.07_1080.23.wav	114560
144/144_044_1083.09_1104.16.wav	337120
144/144_045_1106.07_1136.0.wav	478880
144/144_046_1136.0_1163.18.wav	434880
144/144_047_1163.18_1193.13.wav	479200
144/144_048_1193.13_1222.18.wav	464800
144/144_049_1222.18_1251.1.wav	462720
144/144_050_1251.1_1280.24.wav	466240
144/144_051_1280.24_1282.03.wav	28640
144/144_052_1286.24_1313.02.wav	428480
144/144_053_1313.02_1339.2.wav	418880
144/144_054_1339.2_1354.14.wav	239040
144/144_055_1355.16_1385.05.wav	478240
144/144_056_1385.05_1415.03.wav	479680
144/144_057_1415.03_1441.22.wav	419040
144/144_058_1441.22_1449.22.wav	128000
144/144_059_1450.22_1480.02.wav	476800
144/144_060_1480.02_1509.06.wav	464640
144/144_061_1509.06_1537.14.wav	449280
144/144_062_1537.14_1565.14.wav	448000
144/144_063_1565.14_1585.15.wav	320160
144/144_064_1585.15_1613.23.wav	449280
144/144_065_1613.23_1643.09.wav	477760
144/144_066_1643.09_1650.13.wav	112640
144/144_067_1650.13_1679.11.wav	463680
144/144_068_1679.11_1708.11.wav	464000
144/144_069_1708.11_1736.06.wav	447200
144/144_070_1736.06_1765.13.wav	465120
144/144_071_1765.13_1791.04.wav	414560
144/144_072_1791.04_1805.24.wav	227200
144/144_073_1810.03_1811.23.wav	19200
144/144_074_1846.15_1873.15.wav	432000
144/144_075_1873.15_1894.23.wav	337280
144/144_076_1894.23_1920.2.wav	415520
144/144_077_1920.2_1946.11.wav	414560
144/144_078_1949.02_1976.08.wav	432960
144/144_079_1976.08_2005.23.wav	466400
144/144_080_2005.23_2029.18.wav	383200
144/144_081_2029.18_2058.21.wav	464480
144/144_082_2058.21_2084.01.wav	412800
144/144_083_2084.01_2111.01.wav	432000
144/144_084_2111.01_2139.18.wav	450720
144/144_085_2139.18_2169.12.wav	479040
144/144_086_2169.12_2198.03.wav	462560
144/144_087_2198.03_2210.07.wav	192640
144/144_088_2220.13_2249.12.wav	463840
144/144_089_2249.12_2279.05.wav	478880
144/144_090_2279.05_2304.11.wav	400960
144/144_091_2304.11_2329.08.wav	399520
144/144_092_2329.08_2358.08.wav	464000
144/144_093_2358.08_2382.18.wav	385600
144/144_094_2382.18_2410.14.wav	447360
144/144_095_2410.14_2430.05.wav	318560
144/144_096_2430.05_2459.08.wav	464480
144/144_097_2459.08_2486.16.wav	433280
144/144_098_2486.16_2516.01.wav	477600
144/144_099_2516.01_2544.2.wav	451040
144/144_100_2544.2_2547.13.wav	46880
144/144_101_2548.13_2577.19.wav	464960
144/144_102_2577.19_2607.11.wav	478720
144/144_103_2607.11_2630.18.wav	369120
144/144_104_2632.09_2662.06.wav	479520
144/144_105_2662.06_2689.16.wav	433600
144/144_106_2689.16_2717.15.wav	447840
144/144_107_2717.15_2743.11.wav	415360
144/144_108_2743.11_2772.17.wav	464960
144/144_109_2772.17_2801.24.wav	465120
144/144_110_2801.24_2830.08.wav	461440
144/144_111_2830.08_2860.0.wav	478720
144/144_112_2860.0_2888.24.wav	451840
144/144_113_2888.24_2917.09.wav	461600
144/144_114_2917.09_2945.22.wav	450080
144/144_115_2945.22_2975.13.wav	478560
144/144_116_2975.13_3004.21.wav	465280
144/144_117_3004.21_3034.14.wav	478880
144/144_118_3034.14_3061.11.wav	431520
